,Date,PNL-mean,PNL_normalized
0,2023-05-12,111713,0.4163571906502467
1,2023-05-11,-123350,-0.45972646517082966
2,2023-05-10,-187476,-0.6987241020407133
3,2023-05-09,192019,0.7156576963183513
4,2023-05-08,34986,0.1303956199282998
5,2023-05-05,172882,0.6443340869121984
6,2023-05-04,137504,0.5124802616746544
7,2023-05-03,291563,1.0866582384475298
8,2023-05-02,474821,1.7696609040979858
9,2023-05-01,-87826,-0.327328497853895
10,2023-04-28,21268,0.07926862646884397
11,2023-04-27,262982,0.9801368359059999
12,2023-04-26,-175431,-0.653832380490987
13,2023-04-25,44683,0.1665363442012509
14,2023-04-24,-158487,-0.5906820832773247
15,2023-04-21,-258449,-0.9632405116337996
16,2023-04-20,9902,0.03690753828833843
17,2023-04-19,-201752,-0.7519307618035935
18,2023-04-18,-108904,-0.4058862153155082
19,2023-04-17,-73973,-0.27569835932103004
20,2023-04-14,-75260,-0.28049500902086383
21,2023-04-13,4030,0.015022591095312874
22,2023-04-12,-89611,-0.33398119382452696
23,2023-04-11,174751,0.6512998509285071
24,2023-04-10,-350992,-1.308148322956035
25,2023-04-06,36240,0.1350692786101891
26,2023-04-05,101906,0.37980649631748076
27,2023-04-04,74801,0.2787861465785574
28,2023-04-03,273065,1.0177161823888468
29,2023-03-31,82352,0.30692872768457513
30,2023-03-30,-334095,-1.2451731947679299
31,2023-03-29,116256,0.4332889541206001
32,2023-03-28,245922,0.9165542066292602
33,2023-03-27,-148851,-0.5547687060375437
34,2023-03-24,57661,0.21490535725831592
35,2023-03-23,183103,0.6824277594700857
36,2023-03-22,480804,1.79195954835137
37,2023-03-21,-336942,-1.255783965316047
38,2023-03-20,376033,1.4014779743798984
39,2023-03-17,407644,1.5192921885690556
40,2023-03-16,598025,2.2288422790927953
41,2023-03-15,789447,2.942272177182601
42,2023-03-14,-102582,-0.38232411787778553
43,2023-03-13,53328,0.1987562639021545
44,2023-03-10,112102,0.4178069938617738
45,2023-03-09,212039,0.7902722472046544
46,2023-03-08,130570,0.48663723990414365
47,2023-03-07,-59199,-0.22063565328735166
48,2023-03-06,4977,0.018552060610264372
49,2023-03-03,241156,0.8987913220376458
50,2023-03-02,404977,1.5093522781188173
51,2023-03-01,157700,0.5877507646566613
52,2023-02-28,-157433,-0.5867538247041897
53,2023-02-27,-207320,-0.7726827008313126
54,2023-02-24,100924,0.37614658178349725
55,2023-02-23,199544,0.743703375410231
56,2023-02-22,61737,0.23009661147472807
57,2023-02-21,184049,0.6859535019844935
58,2023-02-17,244748,0.9121787079908726
59,2023-02-16,46769,0.174310867335558
60,2023-02-15,-3668,-0.013671586091183002
61,2023-02-14,228912,0.853157927379709
62,2023-02-13,10315,0.03844678951291602
63,2023-02-10,179363,0.6684887774363807
64,2023-02-09,59417,0.22144997021317844
65,2023-02-08,364592,1.35883736115861
66,2023-02-07,476922,1.7774913322404495
67,2023-02-06,455874,1.6990454247951494
68,2023-02-03,216656,0.8074798087152469
69,2023-02-02,320386,1.1940815751206524
70,2023-02-01,249042,0.9281824483258269
71,2023-01-31,317618,1.1837652376154932
72,2023-01-30,-173255,-0.6457224273077405
73,2023-01-27,375532,1.399610747107469
74,2023-01-26,-323573,-1.2059576950463673
75,2023-01-25,-234921,-0.8755516428399466
76,2023-01-24,119711,0.4461657409993302
77,2023-01-23,134280,0.5004644119215355
78,2023-01-20,120656,0.44968775651319415
79,2023-01-19,-17149,-0.06391528042176502
80,2023-01-18,368871,1.3747851964854079
81,2023-01-17,-230922,-0.8606473676654048
82,2023-01-13,437442,1.6303493507723552
83,2023-01-12,21105,0.07866112538020924
84,2023-01-11,-18073,-0.06735902892420977
85,2023-01-10,118372,0.4411752872712203
86,2023-01-09,115995,0.43231620697867573
87,2023-01-06,173081,0.6450757600204089
88,2023-01-05,526935,1.9638898104360876
89,2023-01-04,215843,0.8044497572731608
90,2023-01-03,486106,1.8117201052344458
91,2022-12-30,154161,0.5745609097322544
92,2022-12-29,-116445,-0.43399152641608824
93,2022-12-28,103981,0.3875400224458064
94,2022-12-27,137204,0.511362161511523
95,2022-12-23,-759112,-2.8292117848800116
96,2022-12-22,99355,0.37029891793031994
97,2022-12-21,-43359,-0.16159996467401294
98,2022-12-20,-61586,-0.22953200358533396
99,2022-12-19,44793,0.16694631426106574
100,2022-12-16,-256266,-0.9551044694467468
101,2022-12-15,-263655,-0.9826432764646736
102,2022-12-14,38885,0.1449271950484644
103,2022-12-13,-246091,-0.917182238913873
104,2022-12-12,86246,0.3214416678020209
105,2022-12-09,-48621,-0.18121144153533797
106,2022-12-08,403838,1.5051072244994617
107,2022-12-07,420853,1.5685221387517319
108,2022-12-06,598374,2.2301430022825715
109,2022-12-05,125508,0.4677711631515729
110,2022-12-02,-4926,-0.018360152775247402
111,2022-12-01,-30566,-0.11392044671754566
112,2022-11-30,173656,0.6472187853330774
113,2022-11-29,243303,0.9067931922051229
114,2022-11-28,-25315,-0.09434996686220212
115,2022-11-25,441237,1.6444933178359677
116,2022-11-23,382745,1.4264936020296919
117,2022-11-22,-200953,-0.7489528883691202
118,2022-11-21,211959,0.7899740871611527
119,2022-11-18,93896,0.34995322196187195
120,2022-11-17,56624,0.21104045769442498
121,2022-11-16,41297,0.153916720360041
122,2022-11-15,28146,0.10490293620890354
123,2022-11-14,-7382,-0.027513666110749915
124,2022-11-11,-91883,-0.34244893905997553
125,2022-11-10,6755,0.02517866757708989
126,2022-11-09,287154,1.0702258930500417
127,2022-11-08,216672,0.8075394407239472
128,2022-11-07,-26444,-0.09855775047612002
129,2022-11-04,41884,0.1561044696792348
130,2022-11-03,-25689,-0.09574386506557261
131,2022-11-02,202274,0.7538780868947269
132,2022-11-01,96902,0.36115658559644875
133,2022-10-31,-11724,-0.04369630247180526
134,2022-10-28,-479094,-1.7855845466142366
135,2022-10-27,2204,0.00821708810238633
136,2022-10-26,-60826,-0.2266994831720677
137,2022-10-25,-274463,-1.0229246983417548
138,2022-10-24,-196229,-0.7313465378003442
139,2022-10-21,-264006,-0.9839514536555374
140,2022-10-20,19660,0.07327560959445958
141,2022-10-19,60645,0.2260267268809297
142,2022-10-18,-516901,-1.9264912561726013
143,2022-10-17,-325880,-1.2145558853008478
144,2022-10-14,108121,0.4029698046970199
145,2022-10-13,-45833,-0.17082056401930334
146,2022-10-12,-218490,-0.814313296905239
147,2022-10-11,56495,0.21055967462427846
148,2022-10-10,-251281,-0.9365253717360464
149,2022-10-07,-265049,-0.987838715222691
150,2022-10-06,18484,0.06889265695498444
151,2022-10-05,-131919,-0.49166313283040664
152,2022-10-04,-259163,-0.9659015900220524
153,2022-10-03,-224475,-0.8366193951597107
154,2022-09-30,-21745,-0.08104457492093829
155,2022-09-29,-125631,-0.4682277534111722
156,2022-09-28,117954,0.4396174010439239
157,2022-09-27,-255849,-0.953550310219994
158,2022-09-26,-28734,-0.10709258172135648
159,2022-09-23,348271,1.2980089852837173
160,2022-09-22,-89568,-0.3338209328011448
161,2022-09-21,-27821,-0.10368983022489321
162,2022-09-20,-187526,-0.6989104520679019
163,2022-09-19,77912,0.29038084527023017
164,2022-09-16,2510,0.009357550268780372
165,2022-09-15,306105,1.1408562803550533
166,2022-09-14,256792,0.9570667025400551
167,2022-09-13,-91715,-0.34182280296862194
168,2022-09-12,-139260,-0.5190230438222323
169,2022-09-09,291177,1.085219616237634
170,2022-09-08,-126096,-0.46996080866402584
171,2022-09-07,78921,0.2941413888188955
172,2022-09-06,-212943,-0.7936396248889391
173,2022-09-02,-98883,-0.3685379428663752
174,2022-09-01,-63461,-0.2365201296049053
175,2022-08-31,-174265,-0.6494866978569496
176,2022-08-30,88308,0.3291267429232775
177,2022-08-29,-141422,-0.5270808189978661
178,2022-08-26,-277794,-1.0353393371530573
179,2022-08-25,-350980,-1.3081035989495096
180,2022-08-24,-339631,-1.2658058697782482
181,2022-08-23,-26807,-0.09991065167350903
182,2022-08-22,-736932,-2.7465469128191624
183,2022-08-19,-198104,-0.7383346638199155
184,2022-08-18,-244927,-0.912844010280923
185,2022-08-17,277579,1.0345398628434308
186,2022-08-16,-20186,-0.07523418107319871
187,2022-08-15,-58976,-0.21980453216609064
188,2022-08-12,52052,0.19400061120830223
189,2022-08-11,-63372,-0.23618842655650965
190,2022-08-10,200412,0.7469384118822245
191,2022-08-09,-198771,-0.7408205731826111
192,2022-08-08,-17400,-0.06485075755825163
193,2022-08-05,204458,0.7620178560823235
194,2022-08-04,-21397,-0.07974757873170585
195,2022-08-03,-10645,-0.03967486888507594
196,2022-08-02,265381,0.9890779102105074
197,2022-08-01,-291172,-1.0851991504276308
198,2022-07-29,227987,0.8497104518767205
199,0202-07-28,-171755,-0.6401319264920834
200,2022-07-27,94858,0.35353859648498004
201,2022-07-26,-142760,-0.5320675457254321
202,2022-07-25,170863,0.636809272814324
203,2022-07-22,-659633,-2.458453497786178
204,2022-07-21,-384181,-1.4318437440032632
205,2022-07-20,-212984,-0.7937924319112337
206,2022-07-19,49491,0.1844557628157037
207,2022-07-18,136055,0.5070798378867297
208,2022-07-15,304492,1.1348446284779499
209,2022-07-14,146388,0.5455909345055194
210,2022-07-13,-128208,-0.47783223381247103
211,2022-07-12,-67285,-0.25077217968428706
212,2022-07-11,201653,0.7515636195570449
213,2022-07-08,-278754,-1.0389172576750778
214,2022-07-07,224669,0.837344264072487
215,2022-07-06,108548,0.4045612339292103
216,2022-07-05,851128,3.1721572977229635
217,2022-07-01,117772,0.4389390869449575
218,2022-06-30,-473256,-1.763826317439699
219,2022-06-29,-170224,-0.6344258886595694
220,2022-06-28,425426,1.5855657122383984
221,2022-06-27,-182453,-0.6800033783093496
222,2022-06-24,-6018,-0.022430037369045752
223,2022-06-23,-151647,-0.5651893995579285
224,2022-06-22,-268830,-1.0019305042786906
225,2022-06-21,320407,1.1941598421320716
226,2022-06-17,-127083,-0.4736393582007282
227,2022-06-16,-25302,-0.09430151585513309
228,2022-06-15,155645,0.5800917785392111
229,2022-06-14,-194962,-0.726624428111386
230,2022-06-13,-276993,-1.0323540097174964
231,2022-06-10,-177233,-0.6605484354708631
232,2022-06-09,-425159,-1.584568772285927
233,2022-06-08,-182140,-0.6788368271391493
234,2022-06-07,-255591,-0.9525887440797011
235,2022-06-06,-284453,-1.0601574337740307
236,2022-06-03,-183779,-0.6849453810303905
237,2022-06-02,-277896,-1.035719491208522
238,2022-06-01,-439678,-1.6386810931809437
239,2022-05-31,-777349,-2.89718109379677
240,2022-05-27,-201139,-0.7496461104702618
241,2022-05-26,-46963,-0.17503207463376502
242,2022-05-25,93052,0.3468076335029289
243,2022-05-24,-8186,-0.03051017454794211
244,2022-05-23,24312,0.09061361612408406
245,2022-05-20,-16317,-0.060814415969347224
246,2022-05-19,168933,0.6296161617648453
247,2022-05-18,101545,0.3784610491211793
248,2022-05-17,-14121,-0.05262992277522527
249,2022-05-16,-84953,-0.3166208252916399
250,2022-05-13,-239972,-0.8943767225865358
251,2022-05-12,-341096,-1.2712659255748733
252,2022-05-11,-381249,-1.4209161784089255
253,2022-05-10,-348936,-1.3004856098380408
254,2022-05-09,-168807,-0.6291447288890454
255,2022-05-06,-323425,-1.2054060989658892
256,2022-05-05,27826,0.1037102960348967
257,2022-05-04,-113375,-0.4225496347467101
258,2022-05-03,-271960,-1.013596015980695
259,2022-05-02,-344438,-1.2837215613921573
260,2022-04-29,-170953,-0.6371428720559787
261,2022-04-28,-16830,-0.06272636724830194
262,2022-04-27,-97651,-0.36394627819644887
263,2022-04-26,-167594,-0.6246238772294507
264,2022-04-25,170622,0.635911065683275
265,2022-04-22,-79995,-0.2981423565956213
266,2022-04-21,-138847,-0.5174837925976548
267,2022-04-20,-9165,-0.034158908080294294
268,2022-04-19,-314200,-1.1710245189495982
269,2022-04-18,-329996,-1.2298962195390108
270,2022-04-14,-161548,-0.6020904319418089
271,2022-04-13,149167,0.5559482690166601
272,2022-04-12,29385,0.10952068988263629
273,2022-04-11,-218333,-0.8137281578198668
274,2022-04-08,-13780,-0.051359015589799224
275,2022-04-07,130319,0.48570176276765703
276,2022-04-06,143910,0.5363554271580538
277,2022-04-05,-241084,-0.8985211471912096
278,2022-04-04,-212441,-0.7917686706159659
279,2022-04-01,-297171,-1.1075574266897152
280,2022-03-31,193546,0.7213488261486902
281,2022-03-30,-115315,-0.42978001580162656
282,2022-03-29,-320508,-1.194534438379708
283,2022-03-28,-36752,-0.13697567208131542
284,2022-03-25,285751,1.0649969112871305
285,2022-03-24,-210605,-0.7849258976176017
286,2022-03-23,295543,1.10149170061174
287,2022-03-22,274242,1.0221028620288657
288,2022-03-21,23484,0.08752765967384135
289,2022-03-18,7632,0.028447247053977394
290,2022-03-17,375101,1.3980044098731035
291,2022-03-16,-12234,-0.045597072749128664
292,2022-03-15,294480,1.0975298990337108
293,2022-03-14,425065,1.584220265042097
294,2022-03-11,405759,1.5122667925440465
295,2022-03-10,1081052,4.029084170749055
296,2022-03-09,703439,2.6217203144139116
297,2022-03-08,67553,0.2517728466373024
298,2022-03-07,1251707,4.66511544854636
299,2022-03-04,15701,0.05852041444166868
300,2022-03-03,849524,3.1661791888507542
301,2022-03-02,215097,0.8016694148675073
302,2022-03-01,-608414,-2.2675602569347517
303,2022-02-28,-257196,-0.9585705799524541
304,2022-02-25,-211036,-0.7865322348519671
305,2022-02-24,524055,1.9531560488700261
306,2022-02-23,-36970,-0.1377881581998576
307,2022-02-22,189555,0.7064743669784986
308,2022-02-18,46109,0.1718510469766689
309,2022-02-17,5971,0.022256699150773128
310,2022-02-16,-296704,-1.105816917435774
311,2022-02-15,-145532,-0.5423987912327665
312,2022-02-14,106689,0.39763273991833925
313,2022-02-11,-606624,-2.260888925961401
314,2022-02-10,10269,0.03827534748790253
315,2022-02-09,-315914,-1.1774125978816223
316,2022-02-08,218259,0.8134541905869125
317,2022-02-07,53881,0.20081729520286007
318,2022-02-04,-64011,-0.23856997990397955
319,2022-02-03,-203301,-0.7577038856458954
320,2022-02-02,1839,0.006856732903909775
321,2022-02-01,-211803,-0.7893908442690397
322,2022-01-31,-482083,-1.796724551239569
323,2022-01-28,-360531,-1.34370018114307
324,2022-01-27,130800,0.48749445002921105
325,2022-01-26,-111595,-0.415915573778797
326,2022-01-25,-68838,-0.256560211528764
327,2022-01-24,-201673,-0.7516363287606357
328,2022-01-21,-661131,-2.4640365446007477
329,2022-01-20,-446087,-1.6625674396659744
330,2022-01-19,-199012,-0.74171878031366
331,2022-01-18,-56103,-0.20909685960383545
332,2022-01-14,-62194,-0.23179801991594695
333,2022-01-13,-303991,-1.132975570398236
334,2022-01-12,-306965,-1.1440596700154122
335,2022-01-11,23073,0.08599586245035132
336,2022-01-10,-156041,-0.5815658399472599
337,2022-01-07,-9212,-0.03433407710585155
338,2022-01-06,-155963,-0.5812751339048458
339,2022-01-05,-130371,-0.4858937359886485
340,2022-01-04,35314,0.13161807610665682
341,2022-01-03,19799,0.07379366267004381
