Date,Open,High,Low,Last,Change,%Chg,Volume,Open Int
2023-05-01,76.66,76.69,74.53,75.66,-1.12,-1.46%,443900,1886091
2023-04-28,74.91,76.92,73.93,76.78,2.02,2.70%,704355,1881769
2023-04-27,74.38,75.28,74.03,74.76,0.46,0.62%,784946,1880445
2023-04-26,77.08,77.93,74.05,74.3,-2.77,-3.59%,1084446,1862150
2023-04-25,78.74,79.07,76.5,77.07,-1.69,-2.15%,784520,1826195
2023-04-24,77.97,79.18,76.72,78.76,0.89,1.14%,621205,1843366
2023-04-21,77.13,78.39,76.72,77.87,0.5,0.65%,638195,1862472
2023-04-20,79.03,79.07,76.97,77.37,-1.87,-2.36%,717943,1883270
2023-04-19,80.96,81.24,78.53,79.24,-1.66,-2.05%,689477,1894743
2023-04-18,81,81.52,79.91,80.9,0.07,0.09%,703111,1913192
2023-04-17,82.42,82.62,80.46,80.83,-1.6,-1.94%,722653,1919527
2023-04-14,82.3,82.99,81.64,82.43,0.39,0.48%,825777,1896776
2023-04-13,83.07,83.27,82,82.04,-1.05,-1.26%,683300,1883200
2023-04-12,81.38,83.38,81.21,83.09,1.6,1.96%,977549,1896968
2023-04-11,79.87,81.55,79.4,81.49,1.72,2.16%,791566,1875140
2023-04-10,80.5,81.19,79.65,79.77,-0.91,-1.13%,607175,1875858
2023-04-06,80.45,80.97,79.69,80.68,0.05,0.06%,674816,1889117
2023-04-05,81.01,81.25,79.75,80.63,-0.09,-0.11%,674772,1880340
2023-04-04,80.49,81.81,79.64,80.72,0.28,0.35%,897753,1858446
2023-04-03,80.6,81.77,79.04,80.44,4.64,6.12%,1567311,1841698
2023-03-31,74.44,75.83,73.89,75.8,1.31,1.76%,755277,1838157
2023-03-30,73.07,74.72,72.76,74.49,1.37,1.87%,603589,1818389
2023-03-29,73.74,74.48,72.92,73.12,-0.22,-0.30%,727604,1805944
2023-03-28,72.93,74.04,72.33,73.34,0.41,0.56%,735489,1785807
2023-03-27,69.75,73.2,69.27,72.93,3.52,5.07%,804458,1798836
2023-03-24,69.67,70.53,67.02,69.41,-0.71,-1.01%,818044,1823159
2023-03-23,70.07,71.79,69.3,70.12,-0.9,-1.27%,777064,1820292
2023-03-22,69.57,71.43,69.03,71.02,1.25,1.79%,779335,1813692
2023-03-21,67.99,69.85,67.1,69.77,1.78,2.62%,882211,1790595
2023-03-20,67.07,68.06,64.58,67.99,0.87,1.30%,972108,1788446
2023-03-17,68.63,69.94,65.59,67.12,-1.51,-2.20%,1337361,1795230
2023-03-16,68.41,69.62,66,68.63,0.81,1.19%,1027920,1790657
2023-03-15,71.94,72.77,65.89,67.82,-3.75,-5.24%,1752725,1782299
2023-03-14,74.81,75.06,71.04,71.57,-3.38,-4.51%,1066434,1767660
2023-03-13,76.63,77.57,72.52,74.95,-1.85,-2.41%,993307,1772536
2023-03-10,75.8,77.21,74.96,76.8,0.92,1.21%,767364,1769780
2023-03-09,76.71,78.18,75.59,75.88,-0.97,-1.26%,786358,1769150
2023-03-08,77.48,77.88,76.29,76.85,-0.86,-1.11%,709773,1759977
2023-03-07,80.51,80.97,77.21,77.71,-2.8,-3.48%,853837,1755027
2023-03-06,80,80.66,78.41,80.51,0.74,0.93%,594327,1754733
2023-03-03,77.97,79.97,76.04,79.77,1.48,1.89%,762602,1757818
2023-03-02,77.81,78.67,77.35,78.29,0.49,0.63%,520880,1754383
2023-03-01,76.88,77.96,76.29,77.8,0.66,0.86%,690681,1755350
2023-02-28,75.87,77.85,75.64,77.14,1.35,1.78%,634521,1750212
2023-02-27,76.7,76.94,75.14,75.79,-0.69,-0.90%,524794,1750215
2023-02-24,76,76.75,74.4,76.48,0.8,1.06%,671537,1757139
2023-02-23,74.39,76.25,74.2,75.68,1.37,1.84%,786141,1771746
2023-02-22,76.33,76.75,74.17,74.31,-2.25,-2.94%,735885,1782094
2023-02-21,76.78,77.89,76.12,76.56,-0.15,-0.20%,687683,1753386
2023-02-17,78.48,78.64,75.53,76.71,-2.16,-2.74%,737566,1768112
2023-02-16,78.9,79.87,78.34,78.87,-0.14,-0.18%,547897,1787275
2023-02-15,79.19,79.53,77.64,79.01,-0.36,-0.45%,666938,1806591
2023-02-14,79.67,79.97,77.91,79.37,-0.99,-1.23%,840147,1821601
2023-02-13,80.14,80.75,78.77,80.36,0.41,0.51%,814248,1818358
2023-02-10,77.92,80.47,77.73,79.95,1.6,2.04%,880182,1803375
2023-02-09,78.74,79.12,76.94,78.35,-0.46,-0.58%,777697,1788438
2023-02-08,77.89,78.91,77.47,78.81,1.25,1.61%,840327,1792412
2023-02-07,75.25,77.95,75.04,77.56,2.73,3.65%,1041408,1791955
2023-02-06,73.98,75.24,73.03,74.83,0.78,1.05%,857900,1802117
2023-02-03,76.45,78.46,73.79,74.05,-2.4,-3.14%,973054,1775843
2023-02-02,77.3,77.71,75.58,76.45,-0.47,-0.61%,745967,1750696
2023-02-01,79.52,80.14,76.6,76.92,-2.44,-3.07%,789306,1726724
2023-01-31,78.4,79.66,77.07,79.36,1.02,1.30%,678120,1726378
2023-01-30,80.19,80.86,78.11,78.34,-1.74,-2.17%,666875,1711398
2023-01-27,81.44,82.68,79.48,80.08,-1.3,-1.60%,814432,1697557
2023-01-26,80.82,82.41,80.33,81.38,0.77,0.96%,668068,1681911
2023-01-25,80.75,81.62,79.94,80.61,-0.04,-0.05%,645939,1666551
2023-01-24,82.09,82.6,80.22,80.65,-1.49,-1.81%,697723,1660450
2023-01-23,81.97,82.98,81.4,82.14,0.22,0.27%,830920,1643165
2023-01-20,81.18,82.15,80.31,81.92,0.98,1.21%,741196,1616175
2023-01-19,79.64,81.7,78.83,80.94,0.83,1.04%,772121,1615815
2023-01-18,81.33,82.71,79.5,80.11,-0.46,-0.57%,987271,1621408
2023-01-17,80.46,81.63,79.04,80.57,0.28,0.35%,1168571,1613466
2023-01-13,78.81,80.5,78.45,80.29,1.34,1.70%,895954,1595867
2023-01-12,78.25,79.54,77.57,78.95,0.92,1.18%,928128,1574676
2023-01-11,75.49,78.31,75.02,78.03,2.2,2.90%,1005420,1577926
2023-01-10,75.69,76.55,74.78,75.83,0.34,0.45%,863813,1557092
2023-01-09,74.36,77.23,74.33,75.49,0.99,1.33%,817571,1534440
2023-01-06,74.53,76.1,73.97,74.5,0.16,0.22%,608676,1515033
2023-01-05,74,75.44,73.25,74.34,0.78,1.06%,706565,1504805
2023-01-04,77.25,77.76,73.48,73.56,-3.67,-4.75%,899027,1501468
2023-01-03,80.52,81.18,76.97,77.23,-2.97,-3.70%,812025,1459936
2022-12-30,78.46,80.5,77.66,80.2,1.96,2.51%,460409,1440291
2022-12-29,78.65,78.67,76.8,78.24,-0.59,-0.75%,396959,1430173
2022-12-28,79.68,79.72,77.35,78.83,-0.48,-0.61%,421323,1415605
2022-12-27,79.4,80.6,78.88,79.31,0.21,0.27%,459899,1413545
2022-12-23,77.34,79.32,77.01,79.1,2.46,3.21%,501325,1404638
2022-12-22,77.52,78.79,76.25,76.64,-0.82,-1.06%,463326,1394843
2022-12-21,75.68,77.77,75.36,77.46,1.72,2.27%,559030,1399039
2022-12-20,75.47,76.27,74.08,75.74,0.72,0.96%,551304,1394021
2022-12-19,74.58,75.89,73.82,75.02,0.75,1.01%,575639,1397289
2022-12-16,75.84,76.08,73.4,74.27,-1.34,-1.77%,689612,1409494
2022-12-15,77.06,77.21,75.21,75.61,-1.43,-1.86%,713388,1413200
2022-12-14,75.62,77.46,75.24,77.04,1.37,1.81%,789613,1429706
2022-12-13,73.89,76.18,73.82,75.67,1.83,2.48%,888046,1450482
2022-12-12,72.47,74.25,71.24,73.84,1.82,2.53%,835779,1462221
2022-12-09,72.66,73.32,71.26,72.02,-0.19,-0.26%,954585,1458924
2022-12-08,73.24,74.82,71.9,72.21,-0.79,-1.08%,1352272,1448121
2022-12-07,75.22,75.83,72.81,73,-1.91,-2.55%,979100,1447227
2022-12-06,77.82,78.34,74.27,74.91,-2.48,-3.20%,935416,1436728
2022-12-05,79.77,82.2,77.21,77.39,-2.39,-3.00%,854011,1437479
2022-12-02,80.59,81.05,79.21,79.78,-0.59,-0.73%,662915,1410821
2022-12-01,80.28,82.19,79.8,80.37,0,0.00%,742271,1414811
2022-11-30,78.34,80.6,78.01,80.37,2.5,3.21%,644016,1420782
2022-11-29,76.32,79.08,76,77.87,0.99,1.29%,811327,1412121
2022-11-28,76.12,77.34,73.89,76.88,0.61,0.80%,932664,1407065
2022-11-25,77.24,79.23,76.19,76.27,-1.35,-1.74%,500845,1413346
2022-11-23,79.48,80.01,76.52,77.62,-1.66,-2.09%,813230,1413041
2022-11-22,78.85,80.21,78.47,79.28,0.54,0.69%,570659,1403260
2022-11-21,78.33,78.95,74.7,78.74,0.6,0.77%,1066369,1415064
2022-11-18,79.43,79.98,76.72,78.14,-0.84,-1.06%,1167883,1439585
2022-11-17,81.11,81.22,78.54,78.98,-2.33,-2.87%,1034811,1451894
2022-11-16,83.08,83.08,80.48,81.31,-1.26,-1.53%,694275,1437134
2022-11-15,81,84.05,80.29,82.57,1.46,1.80%,940328,1469437
2022-11-14,83.33,84.17,80.79,81.11,-2.14,-2.57%,826468,1485833
2022-11-11,80.88,83.93,80.75,83.25,2.23,2.75%,696142,1468011
2022-11-10,80.37,81.67,79.56,81.02,0.58,0.72%,748085,1453200
2022-11-09,82.82,83.31,80.2,80.44,-2.69,-3.24%,939237,1451641
2022-11-08,85.39,85.54,82.8,83.13,-2.15,-2.52%,795325,1446658
2022-11-07,84.3,86.4,83.63,85.28,-0.22,-0.26%,717952,1454170
2022-11-04,81.91,85.85,81.75,85.5,3.45,4.20%,823655,1469138
2022-11-03,82.42,82.95,81.33,82.05,-1.14,-1.37%,513158,1453870
2022-11-02,81.68,83.43,81.05,83.19,1.76,2.16%,593384,1459758
2022-11-01,80.04,82.39,79.69,81.43,1.43,1.79%,558152,1459052
2022-10-31,81.08,81.22,78.84,80,-0.66,-0.82%,523819,1454097
2022-10-28,81.48,81.6,80.08,80.66,-1.18,-1.44%,504681,1453285
2022-10-27,81.3,82.16,80.45,81.84,0.8,0.99%,619937,1451367
2022-10-26,79.04,81.43,78.43,81.04,1.61,2.03%,556852,1442243
2022-10-25,78.81,79.8,77.4,79.43,0.9,1.15%,483573,1436942
2022-10-24,78.65,79.44,76.55,78.53,0,0.00%,454678,1434285
2022-10-21,78.34,79.02,77.11,78.53,0.52,0.67%,559397,1430747
2022-10-20,78.5,79.96,77.8,78.01,-0.62,-0.79%,721233,1434555
2022-10-19,77.6,79.01,76.69,78.63,1.37,1.77%,881093,1435957
2022-10-18,78.6,79.23,76.3,77.26,-1.09,-1.39%,850841,1454431
2022-10-17,78.11,79.83,77.95,78.35,0.16,0.20%,534659,1454545
2022-10-14,80.6,81.03,77.84,78.19,-2.44,-3.03%,658783,1465253
2022-10-13,78.78,80.9,77.64,80.63,1.73,2.19%,742902,1470403
2022-10-12,79.8,80.7,77.97,78.9,-1.39,-1.73%,900837,1480446
2022-10-11,82.08,82.36,79.14,80.29,-1.82,-2.22%,789939,1499498
2022-10-10,83.91,84.51,81.64,82.11,-1.38,-1.65%,648450,1496660
2022-10-07,81.68,84.46,80.85,83.49,2.29,2.82%,1033901,1511340
2022-10-06,80.38,81.71,79.48,81.2,1.1,1.37%,548360,1514066
2022-10-05,78.04,80.43,77.53,80.1,1.89,2.42%,813525,1506201
2022-10-04,75.67,78.48,75.49,78.21,2.54,3.36%,768329,1495538
2022-10-03,74.51,76.57,74.06,75.67,2.67,3.66%,723564,1494932
2022-09-30,74.56,75.39,72.61,73,-1.53,-2.05%,575808,1496804
2022-09-29,74.9,75.65,73.74,74.53,-0.85,-1.13%,652880,1489732
2022-09-28,72.47,75.47,71.02,75.38,2.69,3.70%,837171,1495984
2022-09-27,71.58,74.02,71.49,72.69,0.9,1.25%,687088,1504991
2022-09-26,73.81,75.07,71.37,71.79,-2.09,-2.83%,574808,1515829
2022-09-23,78.22,78.43,73.58,73.88,-4.06,-5.21%,760895,1519566
2022-09-22,77.3,79.98,76.9,77.94,0.68,0.88%,676203,1493722
2022-09-21,78.11,80.2,77,77.26,-0.63,-0.81%,724154,1487434
2022-09-20,79.42,79.72,77.33,77.89,-1.33,-1.68%,614452,1478966
2022-09-19,79,79.7,76.34,79.22,0.38,0.48%,583196,1478949
2022-09-16,78.92,79.89,78.42,78.84,-0.05,-0.06%,602067,1487881
2022-09-15,82.9,82.9,78.74,78.89,-3.52,-4.27%,725747,1488169
2022-09-14,82.27,83.5,81.04,82.41,0.38,0.46%,932408,1496829
2022-09-13,82.78,83.51,80.04,82.03,-0.71,-0.86%,907195,1498059
2022-09-12,81.18,83.27,80.22,82.74,1.22,1.50%,691207,1494035
2022-09-09,78.08,81.58,77.9,81.52,3,3.82%,744259,1492240
2022-09-08,77.6,79.12,77.08,78.52,0.67,0.86%,802591,1505148
2022-09-07,81.82,82.15,77.33,77.85,-4.01,-4.90%,911243,1511051
2022-09-06,81.49,83.77,81.1,81.86,0.4,0.49%,892746,1480320
2022-09-02,80.93,83.03,80.81,81.46,0.16,0.20%,672738,1468947
2022-09-01,83.08,83.42,80.6,81.3,-2.24,-2.68%,699511,1465529
2022-08-31,85.53,85.8,82.86,83.54,-1.2,-1.42%,742965,1467964
2022-08-30,87.54,88.25,83.98,84.74,-3.17,-3.61%,865906,1470207
2022-08-29,84.99,88.01,84.99,87.91,2.27,2.65%,599407,1478363
2022-08-26,86.51,87.17,84.55,85.64,-0.37,-0.43%,660774,1469803
2022-08-25,88.09,88.65,85.84,86.01,-1.91,-2.17%,660380,1479043
2022-08-24,87.33,88.18,86.5,87.92,0.51,0.58%,739927,1493474
2022-08-23,85.5,87.87,85.37,87.41,2.16,2.53%,670057,1501036
2022-08-22,84.52,85.78,82.32,85.25,-0.08,-0.09%,743157,1489054
2022-08-19,84.72,85.95,82.99,85.33,0.59,0.70%,630755,1509401
2022-08-18,83.03,85.48,82.82,84.74,1.37,1.64%,661060,1527828
2022-08-17,82.94,84.3,81.96,83.37,1.04,1.26%,666630,1530516
2022-08-16,83.3,84.98,81.6,82.33,-1.8,-2.14%,881087,1557349
2022-08-15,85.58,85.61,81.77,84.13,-1.56,-1.82%,697812,1565272
2022-08-12,86.75,87.26,84.89,85.69,-1.19,-1.37%,681527,1573961
2022-08-11,85.17,87.39,84.95,86.88,1.54,1.80%,926881,1572133
2022-08-10,83.81,85.51,81.95,85.34,1.58,1.89%,915363,1566745
2022-08-09,83.7,85.63,82.7,83.76,-0.15,-0.18%,845036,1570131
2022-08-08,81.4,84.07,80.79,83.91,2.09,2.55%,752469,1565769
2022-08-05,81.13,82.92,80.19,81.82,0.33,0.40%,813977,1580980
2022-08-04,84.28,84.85,80.8,81.49,-2.46,-2.93%,741007,1611717
2022-08-03,85.58,87.81,83.72,83.95,-2.29,-2.66%,947618,1612365
2022-08-02,84.95,87.21,83.95,86.24,1.25,1.47%,800031,1606910
2022-08-01,86.86,87.43,83.17,84.99,-2.6,-2.97%,908745,1616894
2022-07-29,86.54,89.05,85.71,87.59,1.71,1.99%,819434,1609615
2022-07-28,86.8,88.29,85.5,85.88,-0.58,-0.67%,671230,1603321
2022-07-27,84.25,87.23,83.61,86.46,2.31,2.75%,706712,1592734
2022-07-26,84.24,86.36,83.66,84.15,-0.51,-0.60%,645633,1597451
2022-07-25,83.72,84.84,81.76,84.66,1.92,2.32%,632116,1599207
2022-07-22,83.28,84.55,82.37,82.74,-0.94,-1.12%,711551,1598004
2022-07-21,85.16,85.25,81.9,83.68,-1.74,-2.04%,730686,1589365
2022-07-20,84.93,85.7,83.56,85.42,0.29,0.34%,729975,1578047
2022-07-19,83.82,85.29,82.46,85.13,0.55,0.65%,776197,1577616
2022-07-18,81.05,85.02,80.13,84.58,3.51,4.33%,739986,1595494
2022-07-15,80.32,82.27,79.2,81.07,0.96,1.20%,728469,1602623
2022-07-14,81.59,82,77.75,80.11,-1.57,-1.92%,1017917,1626811
2022-07-13,80.88,82.15,79.45,81.68,0.95,1.18%,843880,1617609
2022-07-12,85.36,85.52,79.8,80.73,-5.34,-6.20%,961051,1612803
2022-07-11,85.24,86.23,82.78,86.07,0.77,0.90%,720793,1614300
2022-07-08,82.97,85.66,82.64,85.3,2.14,2.57%,685252,1615952
2022-07-07,79.81,83.92,78.87,83.16,2.89,3.60%,849981,1614141
2022-07-06,81.55,82.78,77.85,80.27,-0.66,-0.82%,1062505,1637015
2022-07-05,89.01,90.98,79.77,80.93,-7.84,-8.83%,1392662,1637862
2022-07-01,87.85,89.64,86.72,88.77,1.15,1.31%,655876,1626674
2022-06-30,91.28,91.95,87.51,87.62,-3.42,-3.76%,843945,1630216
2022-06-29,92.73,94.11,90.72,91.04,-1.73,-1.86%,677647,1647654
2022-06-28,90.53,93.24,90.31,92.77,2.49,2.76%,647825,1651566
2022-06-27,88.28,90.88,87.38,90.28,1.33,1.50%,571605,1647517
2022-06-24,87.08,90.06,86.14,88.95,1.64,1.88%,743564,1645460
2022-06-23,89.16,90.66,86.78,87.31,-3.39,-3.74%,761824,1655113
2022-06-22,92.96,93.09,87.95,90.7,-2.27,-2.44%,924875,1649893
2022-06-21,93.29,94.6,91.68,92.97,0.84,0.91%,784587,1656058
2022-06-17,96.08,97.44,91.47,92.13,-5.08,-5.23%,1005808,1662289
2022-06-16,96.28,97.57,94.65,97.21,1.27,1.32%,879150,1675109
2022-06-15,97.64,97.79,95.37,95.94,-1.51,-1.55%,870055,1689627
2022-06-14,99.05,100.36,96.18,97.45,-1.62,-1.64%,962026,1715674
2022-06-13,98.16,99.86,96.42,99.07,0.13,0.13%,855546,1738130
2022-06-10,99.83,100.05,97.16,98.94,-1.04,-1.04%,837492,1744296
2022-06-09,100.1,100.5,99.19,99.98,0.27,0.27%,689661,1760703
2022-06-08,97.97,100.42,97.8,99.71,2.04,2.09%,768436,1784061
2022-06-07,96.78,98.25,96.24,97.67,1.97,2.06%,802973,1790618
2022-06-06,96.93,97.1,95.45,95.7,-0.12,-0.13%,519159,1824500
2022-06-03,94.78,96.88,93.62,95.82,1.15,1.21%,517839,1820899
2022-06-02,93,95.09,91.43,94.67,1.44,1.54%,799581,1810295
2022-06-01,93.6,94.1,92.97,93.23,1,1.08%,671174,1802324
2022-05-31,93.2,95.31,91.68,92.23,-0.81,-0.87%,918603,1787928
2022-05-27,92.74,93.19,91.26,93.04,0.62,0.67%,437308,1768423
2022-05-26,90.73,92.75,90.26,92.42,1.79,1.98%,559681,1755569
2022-05-25,90.38,90.92,90.04,90.63,0.59,0.66%,399031,1722645
2022-05-24,89.62,90.93,88.55,90.04,0.34,0.38%,479220,1711863
2022-05-23,88.77,89.98,88.16,89.7,1.02,1.15%,458164,1713012
2022-05-20,88.3,89.14,87.69,88.68,-0.22,-0.25%,430973,1707194
2022-05-19,87.29,88.95,85.8,88.9,1.74,2.00%,779111,1712368
2022-05-18,89.7,90.57,86.57,87.16,-2.26,-2.53%,790137,1721970
2022-05-17,90.6,91.38,88.87,89.42,-1.18,-1.30%,739740,1730665
2022-05-16,90.19,91.22,88.44,90.6,0.6,0.67%,725075,1765892
2022-05-13,88.5,90.09,88.21,90,1.82,2.06%,610648,1752279
2022-05-12,88.43,88.79,86.47,88.18,-0.41,-0.46%,794110,1737758
2022-05-11,84.56,88.76,83.9,88.59,4.01,4.74%,889954,1736669
2022-05-10,86.2,87.35,84.34,84.58,-1.7,-1.97%,890471,1736594
2022-05-09,90.11,90.74,85.47,86.28,-3.92,-4.35%,839167,1734325
2022-05-06,89.66,90.63,88.48,90.2,0.79,0.88%,678952,1742290
2022-05-05,88.85,91.1,88.21,89.41,0.28,0.31%,665513,1798557
2022-05-04,86.35,89.53,86.17,89.13,3.34,3.89%,594515,1747914
2022-05-03,86.96,87.05,85.31,85.79,-0.71,-0.82%,568409,1751564
2022-05-02,85.4,87.24,84.2,86.5,0.61,0.71%,605484,1758210
2022-04-29,86.56,87.93,85.49,85.89,-0.8,-0.92%,658361,1752306
2022-04-28,85.88,87.12,84.81,86.69,0.43,0.50%,701841,1751739
2022-04-27,85.98,86.86,85.15,86.26,0.07,0.08%,544574,1742759
2022-04-26,85.34,87.15,84.62,86.19,1.13,1.33%,685031,1733586
2022-04-25,86.22,86.28,83.09,85.06,-1.99,-2.29%,647830,1728613
2022-04-22,89.13,89.13,86.18,87.05,-2.16,-2.42%,440249,1729425
2022-04-21,87.93,90.05,87.7,89.21,1.45,1.65%,551943,1727970
2022-04-20,87.41,88.99,86.91,87.76,0.55,0.63%,586212,1733387
2022-04-19,90.84,91.44,87.01,87.21,-4.21,-4.61%,729401,1740300
2022-04-18,91.91,92.44,90.33,91.42,-0.25,-0.27%,461191,1756157
2022-04-14,90.99,91.9,89.6,91.67,0.47,0.52%,664935,1762779
2022-04-13,89.28,91.3,88.6,91.2,1.98,2.22%,863496,1775320
2022-04-12,87.3,89.5,87.06,89.22,2.7,3.12%,878974,1783725
2022-04-11,88.03,88.38,85,86.52,-1.79,-2.03%,824381,1788190
2022-04-08,87.15,88.43,86.22,88.31,1.28,1.47%,711841,1802330
2022-04-07,87.04,87.73,85.36,87.03,0.91,1.06%,941077,1824078
2022-04-06,88.16,89.64,85.84,86.12,-2.45,-2.77%,945219,1839132
2022-04-05,89.59,90.15,87.69,88.57,-0.79,-0.88%,646086,1823366
2022-04-04,86.75,89.52,86.24,89.36,2.49,2.87%,719550,1803467
2022-04-01,85.41,87.1,84.08,86.87,2.26,2.67%,852537,1791481
2022-03-31,85.75,86.95,83.67,84.61,-1.56,-1.81%,1147465,1805276
2022-03-30,84.4,86.23,83.59,86.17,2.54,3.04%,594337,1806727
2022-03-29,82.21,84.58,80.25,83.63,0.2,0.24%,813338,1795929
2022-03-28,85.94,85.94,81.24,83.43,-3.89,-4.45%,770776,1797764
2022-03-25,85.64,87.5,83.79,87.32,1.22,1.42%,673363,1798893
2022-03-24,87.83,88.98,85.33,86.1,-2.16,-2.45%,640914,1794775
2022-03-23,85.83,88.35,85.54,88.26,2.22,2.58%,692393,1785090
2022-03-22,86.62,87.62,84.97,86.04,-0.62,-0.72%,641338,1785352
2022-03-21,83.83,86.87,83.18,86.66,3.15,3.77%,647851,1791376
2022-03-18,82.63,84.22,82.04,83.51,0.68,0.82%,489955,1793331
2022-03-17,78.48,83.29,77.83,82.83,4.56,5.83%,766617,1797129
2022-03-16,79.18,81.17,77.87,78.27,-1.24,-1.56%,743445,1828830
2022-03-15,80.96,81.06,77.56,79.51,-1.6,-1.97%,1088880,1850794
2022-03-14,83.99,84.61,80.18,81.11,-3.18,-3.77%,881671,1860422
2022-03-11,81.75,84.41,80.34,84.29,2.9,3.56%,920851,1875698
2022-03-10,82,84,79.39,81.39,1.2,1.50%,1277248,1880554
2022-03-09,89.98,90.55,75.68,80.19,-8.49,-9.57%,1593511,1872172
2022-03-08,90.23,92.53,86.5,88.68,-1.14,-1.27%,1407925,1896974
2022-03-07,88.8,96.56,87.16,89.82,0.77,0.86%,1344395,1895097
2022-03-04,83.77,89.18,83.5,89.05,5.85,7.03%,1252438,1929152
2022-03-03,82.11,84.3,81.03,83.2,0.64,0.78%,1389977,1943641
2022-03-02,80.52,82.95,79.3,82.56,3.68,4.67%,1735408,1978789
2022-03-01,78.26,80.24,78.26,78.88,1.11,1.43%,2143563,2028476
2022-02-28,79,81.3,77.51,77.77,0.63,0.82%,1236288,2093222
2022-02-25,78.23,79.41,76.5,77.14,-0.65,-0.84%,1133019,2091498
2022-02-24,79.51,83.72,76.82,77.79,-1.39,-1.76%,2110625,2080268
2022-02-23,78.24,80.12,78.11,79.18,0.76,0.97%,946527,2057934
2022-02-22,77.51,80.26,76.5,78.42,1.24,1.61%,1525754,2055493
2022-02-18,76.18,77.53,75.23,77.18,0.68,0.89%,1239922,2066654
2022-02-17,76.57,77.15,75.43,76.5,-0.57,-0.74%,1152390,2085729
2022-02-16,75.64,77.46,75.29,77.07,0.84,1.10%,1426368,2103984
2022-02-15,78.08,78.5,75.53,76.23,-2.46,-3.13%,1218978,2122758
2022-02-14,78.03,79.02,77.4,78.69,0.5,0.64%,1164910,2134061
2022-02-11,76.53,78.72,76.19,78.19,1.2,1.56%,1562551,2155738
2022-02-10,77.01,77.95,76.58,76.99,0.01,0.01%,1234357,2175221
2022-02-09,76,77.36,75.51,76.98,1.06,1.40%,1178074,2170631
2022-02-08,76.96,77.19,75.39,75.92,-1.06,-1.38%,1022924,2170681
2022-02-07,76.62,77.59,76.5,76.98,0.21,0.27%,1186802,2162827
2022-02-04,75.98,77.05,75.83,76.77,0.79,1.04%,989988,2156755
2022-02-03,74.66,76.03,73.92,75.98,1.12,1.50%,1130410,2139943
2022-02-02,74.74,75.55,74.21,74.86,0.44,0.59%,1056781,2118240
2022-02-01,74.53,74.86,73.36,74.42,-0.04,-0.05%,831835,2093735
2022-01-31,74.44,74.8,73.8,74.46,0.46,0.62%,804958,2100097
2022-01-28,74.69,75.3,73.75,74,-0.13,-0.18%,893657,2096885
2022-01-27,74.65,75.33,73.9,74.13,-0.54,-0.72%,886633,2108660
2022-01-26,73.62,75.07,73.43,74.67,0.88,1.19%,1020425,2114988
2022-01-25,73.36,73.97,72.57,73.79,1.08,1.49%,1121055,2095994
2022-01-24,74,74.55,71.64,72.71,-1.11,-1.50%,932587,2070565
2022-01-21,73.19,74.03,72.09,73.82,-0.36,-0.49%,998698,2062309
2022-01-20,73.02,74.58,72.72,74.18,0.68,0.93%,1153254,2064666
2022-01-19,73.77,74,72.94,73.5,0.39,0.53%,1180380,2050310
2022-01-18,72.19,73.75,71.82,73.11,1.04,1.44%,1154023,2059564
2022-01-14,70.92,72.31,70.91,72.07,0.89,1.25%,1180596,2046200
2022-01-13,71.05,71.56,70.65,71.18,-0.04,-0.06%,1026047,2014573
2022-01-12,70.6,71.6,70.48,71.22,0.47,0.66%,1218186,1987415
2022-01-11,69.2,70.87,69.16,70.75,1.86,2.70%,1171497,1966615
2022-01-10,69.32,69.94,68.64,68.89,-0.57,-0.82%,894661,1931291
2022-01-07,70.13,70.32,69.29,69.46,-0.25,-0.36%,979709,1918425
2022-01-06,68.45,70.08,68.09,69.71,0.54,0.78%,1170432,1913391
2022-01-05,69.03,69.7,68.48,69.17,-0.04,-0.06%,989697,1901975
2022-01-04,68.48,69.51,68.14,69.21,0.94,1.38%,852063,1887131
2022-01-03,67.49,68.54,66.74,68.27,1.23,1.83%,612605,1886114
